sample_id,timestamp_ms,raw_adc,voltage_mv,filtered_mv,digital_state
0,0,337,1647.12,1649.48,0
1,20,342,1671.55,1653.45,0
2,40,348,1700.88,1661.99,0
3,60,356,1739.98,1676.03,0
4,80,358,1749.76,1689.3,0
5,100,359,1754.64,1701.06,0
6,120,371,1813.29,1721.26,0
7,140,373,1823.07,1739.59,0
8,160,379,1852.39,1759.89,0
9,180,385,1881.72,1781.82,0
10,200,390,1906.16,1804.2,0
11,220,398,1945.26,1829.59,0
12,240,401,1959.92,1853.05,0
13,260,403,1969.7,1874.05,0
14,280,404,1974.58,1892.14,0
15,300,407,1989.25,1909.62,0
16,320,415,2028.35,1930.99,0
17,340,423,2067.45,1955.56,0
18,360,422,2062.56,1974.82,0
19,380,424,2072.34,1992.37,0
20,400,430,2101.66,2012.04,0
21,420,425,2077.22,2023.78,0
22,440,432,2111.44,2039.55,0
23,460,437,2135.87,2056.89,0
24,480,440,2150.54,2073.75,0
25,500,438,2140.76,2085.81,0
26,520,442,2160.31,2099.22,0
27,540,443,2165.2,2111.1,0
28,560,446,2179.86,2123.48,0
29,580,439,2145.65,2127.47,0
30,600,446,2179.86,2136.9,0
31,620,438,2140.76,2137.59,0
32,640,434,2121.21,2134.64,0
33,660,441,2155.43,2138.39,0
34,680,439,2145.65,2139.69,0
35,700,445,2174.98,2146.04,0
36,720,443,2165.2,2149.49,0
37,740,435,2126.1,2145.28,0
38,760,441,2155.43,2147.11,0
39,780,432,2111.44,2140.69,0
40,800,433,2116.32,2136.3,0
41,820,430,2101.66,2130.07,0
42,840,429,2096.77,2124.07,0
43,860,428,2091.89,2118.28,0
44,880,425,2077.22,2110.89,0
45,900,420,2052.79,2100.43,0
46,920,418,2043.01,2090.1,0
47,940,413,2018.57,2077.22,0
48,960,405,1979.47,2059.63,0
49,980,401,1959.92,2041.68,0
50,1000,398,1945.26,2024.32,0
51,1020,397,1940.37,2009.21,0
52,1040,389,1901.27,1989.78,0
53,1060,394,1925.71,1978.25,0
54,1080,378,1847.51,1954.72,0
55,1100,372,1818.18,1930.14,0
56,1120,373,1823.07,1910.87,0
57,1140,371,1813.29,1893.3,0
58,1160,362,1769.31,1870.98,0
59,1180,358,1749.76,1849.16,0
60,1200,355,1735.09,1828.63,0
61,1220,344,1681.33,1802.12,0
62,1240,334,1632.45,1771.58,0
63,1260,332,1622.68,1744.78,0
64,1280,332,1622.68,1722.8,0
65,1300,318,1554.25,1692.46,0
66,1320,318,1554.25,1667.58,0
67,1340,313,1529.81,1642.78,0
68,1360,306,1495.6,1616.29,0
69,1380,305,1490.71,1593.69,0
70,1400,299,1461.39,1569.87,0
71,1420,301,1471.16,1552.11,0
72,1440,290,1417.4,1527.86,0
73,1460,280,1368.52,1499.18,0
74,1480,276,1348.97,1472.14,0
75,1500,271,1324.54,1445.57,0
76,1520,273,1334.31,1425.55,0
77,1540,263,1285.43,1400.33,0
78,1560,261,1275.66,1377.89,0
79,1580,261,1275.66,1359.48,0
80,1600,252,1231.67,1336.48,0
81,1620,250,1221.9,1315.85,0
82,1640,241,1177.91,1291.02,0
83,1660,241,1177.91,1270.66,0
84,1680,241,1177.91,1253.97,0
85,1700,242,1182.8,1241.16,0
86,1720,243,1187.68,1231.53,0
87,1740,237,1158.36,1218.36,0
88,1760,236,1153.47,1206.68,0
89,1780,234,1143.7,1195.34,0
90,1800,237,1158.36,1188.69,0
91,1820,235,1148.58,1181.47,0
92,1840,232,1133.92,1172.91,0
93,1860,227,1109.48,1161.49,0
94,1880,235,1148.58,1159.17,0
95,1900,233,1138.81,1155.5,0
96,1920,237,1158.36,1156.02,0
97,1940,233,1138.81,1152.92,0
98,1960,241,1177.91,1157.42,0
99,1980,234,1143.7,1154.95,0
100,2000,243,1187.68,1160.84,0
101,2020,239,1168.13,1162.15,0
102,2040,239,1168.13,1163.23,0
103,2060,239,1168.13,1164.11,0
104,2080,246,1202.35,1170.99,0
105,2100,254,1241.45,1183.68,0
106,2120,255,1246.33,1194.95,0
107,2140,258,1261.0,1206.84,0
108,2160,250,1221.9,1209.55,0
109,2180,265,1295.21,1224.97,0
110,2200,269,1314.76,1241.13,0
111,2220,269,1314.76,1254.39,0
112,2240,273,1334.31,1268.77,0
113,2260,279,1363.64,1285.85,0
114,2280,290,1417.4,1309.53,0
115,2300,285,1392.96,1324.55,0
116,2320,292,1427.17,1343.02,0
117,2340,303,1480.94,1367.84,0
118,2360,302,1476.05,1387.32,0
119,2380,307,1500.49,1407.69,0
120,2400,314,1534.7,1430.55,0
121,2420,314,1534.7,1449.3,0
122,2440,325,1588.47,1474.35,0
123,2460,325,1588.47,1494.89,0
124,2480,338,1652.0,1523.17,0
125,2500,340,1661.78,1548.12,0
126,2520,354,1730.21,1580.9,0
127,2540,352,1720.43,1606.01,0
128,2560,361,1764.42,1634.53,0
129,2580,357,1744.87,1654.39,0
130,2600,366,1788.86,1678.59,0
131,2620,373,1823.07,1704.6,0
132,2640,383,1871.95,1734.72,0
133,2660,376,1837.73,1753.26,0
134,2680,390,1906.16,1780.78,0
135,2700,394,1925.71,1806.87,0
136,2720,402,1964.81,1835.3,0
137,2740,403,1969.7,1859.49,0
138,2760,405,1979.47,1881.09,0
139,2780,407,1989.25,1900.56,0
140,2800,408,1994.13,1917.4,0
141,2820,417,2038.12,1939.13,0
142,2840,419,2047.9,1958.71,0
143,2860,431,2106.55,1985.32,0
144,2880,424,2072.34,2000.98,0
145,2900,430,2101.66,2019.11,0
146,2920,426,2082.11,2030.45,0
147,2940,433,2116.32,2045.9,0
148,2960,437,2135.87,2062.1,0
149,2980,441,2155.43,2078.9,0
150,3000,445,2174.98,2096.19,0
151,3020,441,2155.43,2106.85,0
152,3040,438,2140.76,2112.96,0
153,3060,445,2174.98,2124.12,0
154,3080,446,2179.86,2134.15,0
155,3100,446,2179.86,2142.38,0
156,3120,441,2155.43,2144.73,0
157,3140,448,2189.64,2152.81,0
158,3160,444,2170.09,2155.92,0
159,3180,445,2174.98,2159.35,0
160,3200,446,2179.86,2163.04,0
161,3220,442,2160.31,2162.55,0
162,3240,440,2150.54,2160.39,0
163,3260,445,2174.98,2163.02,0
164,3280,436,2130.99,2157.25,0
165,3300,431,2106.55,2148.12,0
166,3320,430,2101.66,2139.76,0
167,3340,432,2111.44,2134.66,0
168,3360,424,2072.34,2123.44,0
169,3380,423,2067.45,2113.36,0
170,3400,422,2062.56,2104.22,0
171,3420,412,2013.69,2087.92,0
172,3440,403,1969.7,2066.64,0
173,3460,407,1989.25,2052.71,0
174,3480,402,1964.81,2036.89,0
175,3500,395,1930.6,2017.76,0
176,3520,396,1935.48,2002.95,0
177,3540,390,1906.16,1985.53,0
178,3560,379,1852.39,1961.56,0
179,3580,380,1857.28,1942.79,0
180,3600,372,1818.18,1920.36,0
181,3620,363,1774.19,1894.05,0
182,3640,365,1783.97,1874.24,0
183,3660,357,1744.87,1850.95,0
184,3680,350,1710.65,1825.7,0
185,3700,349,1705.77,1804.11,0
186,3720,343,1676.44,1781.13,0
187,3740,334,1632.45,1754.37,0
188,3760,332,1622.68,1730.66,0
189,3780,329,1608.02,1708.59,0
190,3800,318,1554.25,1680.81,0
191,3820,316,1544.48,1656.27,0
192,3840,310,1515.15,1630.87,0
193,3860,313,1529.81,1612.68,0
194,3880,293,1432.06,1580.17,0
195,3900,297,1451.61,1557.03,0
196,3920,289,1412.51,1531.01,0
197,3940,285,1392.96,1506.16,0
198,3960,287,1402.74,1487.55,0
199,3980,276,1348.97,1462.6,0
200,4000,280,1368.52,1445.67,0
201,4020,266,1300.1,1419.47,0
202,4040,265,1295.21,1397.1,0
203,4060,258,1261.0,1372.6,0
204,4080,254,1241.45,1348.99,0
205,4100,253,1236.56,1328.76,0
206,4120,249,1217.01,1308.64,0
207,4140,248,1212.12,1291.27,0
208,4160,236,1153.47,1266.46,0
209,4180,249,1217.01,1257.56,0
210,4200,239,1168.13,1241.46,0
211,4220,244,1192.57,1232.66,0
212,4240,232,1133.92,1214.89,0
213,4260,235,1148.58,1202.95,0
214,4280,245,1197.46,1201.97,0
215,4300,229,1119.26,1187.08,0
216,4320,226,1104.59,1172.23,0
217,4340,229,1119.26,1162.7,0
218,4360,233,1138.81,1158.4,0
219,4380,234,1143.7,1155.75,0
220,4400,237,1158.36,1156.22,0
221,4420,232,1133.92,1152.21,0
222,4440,228,1114.37,1145.39,0
223,4460,233,1138.81,1144.21,0
224,4480,241,1177.91,1150.27,0
225,4500,240,1173.02,1154.37,0
226,4520,233,1138.81,1151.57,0
227,4540,242,1182.8,1157.19,0
228,4560,250,1221.9,1168.84,0
229,4580,255,1246.33,1182.79,0
230,4600,253,1236.56,1192.47,0
231,4620,255,1246.33,1202.16,0
232,4640,253,1236.56,1208.35,0
233,4660,258,1261.0,1217.83,0
234,4680,265,1295.21,1231.76,0
235,4700,270,1319.65,1247.58,0
236,4720,275,1344.09,1264.95,0
237,4740,275,1344.09,1279.19,0
238,4760,277,1353.86,1292.63,0
239,4780,283,1383.19,1308.93,0
240,4800,287,1402.74,1325.82,0
241,4820,298,1456.5,1349.34,0
242,4840,292,1427.17,1363.35,0
243,4860,305,1490.71,1386.28,0
244,4880,313,1529.81,1412.11,0
245,4900,322,1573.8,1441.22,0
246,4920,322,1573.8,1465.08,0
247,4940,331,1617.79,1492.57,0
248,4960,331,1617.79,1515.11,0
249,4980,335,1637.34,1537.11,0
